filename,course_name,final_exam,midterm_tests,quizzes,project,participation,other,total_weight,parse_status
nan__ETHICS_POLICY_MAKING_AND_LEGISLATION_IN_CS.pdf,"ETHICS, POLICY MAKING AND LEGISLATION IN CS",20,0,0,20,0,60,100,ok
nan__ETHICS__VALUES_ELENA_GARRIGUES.pdf,UNPLUGGED I,30,30,0,30,10,0,100,ok
nan__EUROPEAN_LEGAL_HISTORY_WAUTERS.pdf,EUROPEAN LEGAL HISTORY,40,20,0,0,0,40,100,ok
nan__EU_LEGAL_HISTORY_LARRAnAGA.pdf,EUROPEAN LEGAL HISTORY,40,20,0,0,0,40,100,ok
nan__EXPERIMENTATION_WORKSHOP_1.pdf,EXPERIMENTATION WORKSHOP 1,0,0,0,60,10,30,100,ok
nan__EXPERIMENTATION_WORKSHOP_2.pdf,EXPERIMENTATION WORKSHOP 2,0,0,0,60,30,10,100,ok
nan__Electives.pdf,AT THE EDGE OF NEUROSCIENCE: MARKETING,25,0,0,30,20,25,100,ok
nan__Electivos.pdf,ADVANCED TOPICS ON SPANISH PUBLIC LAW (in,0,0,0,0,0,100,100,ok
nan__Emerging_Topics_in_Data_Analysis_%26_Management.pdf,EMERGING TOPICS IN DATA ANALYSIS &,40,0,0,50,10,0,100,ok
nan__FAMILY_STATE__TRUST_CORTES.pdf,"FAMILY, ESTATE AND TRUST",0,0,0,30,15,55,100,ok
nan__FOUNDATIONS_OF_SOCIAL_THEORY.pdf,FOUNDATIONS OF SOCIAL THEORY,30,30,0,30,10,0,100,ok
nan__FUNDAMENTALS_OF_DATA_ANALYSIS.pdf,FUNDAMENTALS OF DATA ANALYSIS,30,20,0,0,10,40,100,ok
nan__FUNDAMENTALS_OF_PROBABILITY_AND_STATISTICS.pdf,FUNDAMENTALS OF PROBABILITY AND,30,20,0,0,10,40,100,ok
nan__Fall_CalculusI.pdf,CALCULUS 1,40,35,0,0,10,15,100,ok
nan__Fall_Commskills.pdf,COMMUNICATION SKILLS,0,0,0,50,20,30,100,ok
nan__Fall_ComputerProgrammingI.pdf,COMPUTER PROGRAMMING 1,30,30,0,30,10,0,100,ok
nan__Fall_DiscreteMathematics.pdf,DISCRETE MATHEMATICS,40,40,0,0,20,0,100,ok
nan__Fall_Geometry.pdf,GEOMETRY,40,30,0,15,15,0,100,ok
nan__Fall_LinearAlgebra.pdf,LINEAR ALGEBRA,40,30,0,15,15,0,100,ok
nan__Fall_MachineLearning.pdf,MACHINE LEARNING,40,20,10,15,15,0,100,ok
nan__Fall_Numericalmethods.pdf,NUMERICAL METHODS,40,35,0,15,10,0,100,ok
nan__Fall_ODEs.pdf,ORDINARY DIFFERENTIAL EQUATIONS,50,30,0,0,5,15,100,ok
nan__Fall_OptimizationI.pdf,OPTIMIZATION I,40,30,0,15,15,0,100,ok
nan__Forecasting_for_Time_Series.pdf,FORECASTING FOR TIME SERIES,30,30,0,25,15,0,100,ok
nan__Fundamentals_of_Human_Behavior.pdf,FUNDAMENTALS OF HUMAN BEHAVIOR,25,25,0,0,10,40,100,ok
nan__GAME_THEORY_AND_INDUSTRIAL_ORGANIZATION_KONSTANTIN.pdf,GAME THEORY AND INDUSTRIAL ORGANIZATION,30,30,0,10,10,20,100,ok
nan__GLOBAL_HISTORY_I.pdf,GLOBAL HISTORY I,0,0,0,0,10,90,100,ok
nan__GLOBAL_HISTORY_II.pdf,GLOBAL HISTORY II,30,25,5,20,20,0,100,ok
nan__GOVERNMENT__COMPARATIVE_POLITICS_WIESEHOMEIER.pdf,GOVERNMENT AND COMPARATIVE POLITICS,40,20,20,0,0,20,100,ok
nan__GRAPHIC_COMMUNICATION_1.pdf,GRAPHIC COMMUNICATION 1,0,0,0,0,0,100,100,ok
nan__Graphic_Communication_2_A.pdf,GRAPHIC COMMUNICATION 2,0,0,0,0,0,100,100,ok
nan__HIGH_PERFORMANCE_COMPUTING.pdf,HIGH PERFORMANCE COMPUTING,30,15,0,0,10,45,100,ok
nan__HISTORY_ANCIENT__MEDIEVAL_PHILOSOPHY_ALONSO.pdf,HISTORY OF ANCIENT AND MEDIEVAL,0,0,0,35,10,55,100,ok
nan__HUMAN_RIGHTS_VERDUGO.pdf,HUMAN RIGHTS,50,0,0,25,25,0,100,ok
nan__Humanities.pdf,IE HUMANITIES,60,40,0,0,0,0,100,ok
nan__IE_Challenge.pdf,IE-CHALLENGE,0,0,0,15,15,70,100,ok
nan__IE_Impact_Entrepreneurship.pdf,ENTREPRENEURSHIP,0,0,0,50,25,25,100,ok
nan__INTERNATIONAL_TRADE_LAW_CUEVAS.pdf,INTERNATIONAL TRADE LAW AND POLICY,30,0,0,0,20,50,100,ok
nan__INTRODUCTION_TO_BUSINESS_MANAGEMENT.pdf,INTRODUCTION TO BUSINESS MANAGEMENT,50,0,0,0,20,30,100,ok
nan__INTRODUCTION_TO_PROGRAMMING.pdf,INTRODUCTION TO PROGRAMMING,40,30,0,20,10,0,100,ok
nan__INTRODUCTION_TO_URBAN_AND_REGIONAL_STUDIES.pdf,INTRODUCTION TO URBAN AND REGIONAL,40,40,0,0,0,20,100,ok
nan__INTRO_PRIVATE_LAW_CASILDA_CORTES.pdf,INTRODUCTION TO PRIVATE LAW,30,30,0,10,15,15,100,ok
nan__INTRO_TO_LAW_SYSTEMS_VERDUGO.pdf,INTRODUCTION TO LAW SYSTEMS,50,30,0,0,20,0,100,ok
nan__INTRO_TO_POLITICAS_SCIENCE_ZIDEK.pdf,INTRODUCTION TO POLITICAL SCIENCE,40,20,0,30,10,0,100,ok
nan__Introduction_to_Business_and_Social_Analytics.pdf,INTRODUCTION TO BUSINESS AND SOCIAL,40,0,0,0,20,40,100,ok
nan__Introduction_to_Programming_for_Data_Science.pdf,INTRODUCTION TO PROGRAMMING FOR DATA,50,25,0,0,10,15,100,ok
nan__LABOUR_LAW_II_CIFUENTES.pdf,LABOUR LAW II,30,0,0,20,20,30,100,ok
nan__LABOUR_LAW_I_OTERO.pdf,LABOUR LAW I,50,0,0,20,30,0,100,ok
nan__LEARNING_TO_OBSERVE_EXPERIMENT_AND_SURVEY.pdf,"LEARNING TO OBSERVE, EXPERIMENT AND",25,30,15,10,15,5,100,ok
nan__LEGAL_SKILLS_TRANSACTIONS_DAROCA.pdf,UNPLUGGED IV,50,0,0,0,50,0,100,ok
nan__LEGAL_THOUGHT_BAUTERS.pdf,LEGAL THOUGHT,40,20,0,0,0,40,100,ok
nan__LITIGATION_II_PINEROS.pdf,LITIGATION II,40,0,0,20,20,20,100,ok
nan__LITIGATION_I_DE_BENITO.pdf,LITIGATION I,0,0,0,0,0,100,100,ok
nan__LOGIC_AND_ALGORITHMIC_THINKING.pdf,LOGIC AND ALGORITHMIC THINKING,40,0,0,0,30,30,100,ok
nan__Legal_Philosophy_2526.pdf,LEGAL PHILOSOPHY,30,0,0,0,0,70,100,ok
nan__MACROECONOMICS_YAGUE.pdf,MACROECONOMICS,0,60,0,15,10,15,100,ok
nan__MANAGEMENT_TOOLS_AND_PRINCIPLES.pdf,MANAGEMENT TOOLS AND PRINCIPLES,50,10,0,0,20,20,100,ok
nan__MATHEMATICS_ALVAREZ.pdf,MATHEMATICS,40,30,0,0,10,20,100,ok
nan__MATRICES__LINEAR_TRANSFORMATIONS.pdf,MATRICES & LINEAR TRANSFORMATIONS,30,0,0,30,10,30,100,ok
nan__MICROECONOMICS_PENA.pdf,MICROECONOMICS,40,20,0,25,5,10,100,ok
nan__MONETARY_ECONOMICS.pdf,MONETARY ECONOMICS,40,0,0,40,10,10,100,ok
nan__Mathematics_for_Data_Management_%26_Analysis.pdf,MATHEMATICS FOR DATA MANAGEMENT AND,35,0,20,30,15,0,100,ok
nan__NLP_Text_Mining_and_Semantic_Analysis.pdf,"NLP, TEXT MINING AND SEMANTIC ANALYSIS",35,10,0,30,5,20,100,ok
nan__OPTATIVAS_1.pdf,ADVANCED TOPICS ON SPANISH PUBLIC LAW (in,0,0,0,0,0,100,100,ok
nan__Operating_Systems_%26_Parallel_Computing.pdf,OPERATING SYSTEMS & PARALLEL COMPUTING,30,20,0,20,10,20,100,ok
nan__Optativas_2.pdf,COMPETITION LAW,50,40,0,0,10,0,100,ok
nan__PERSUASION_ALMANSA.pdf,UNPLUGGED I,35,0,0,35,30,0,100,ok
nan__PHILOSOPHICAL_QUESTIONS_%26_METHODS.pdf,PHILOSOPHICAL METHODS AND QUESTIONS,0,30,0,0,20,50,100,ok
nan__PHYSICS_FOR_COMPUTER_SCIENCE.pdf,PHYSICS FOR COMPUTER SCIENCE,40,30,0,20,10,0,100,ok
nan__POLITICAL_PHILOSOPHY_NIETHARDT.pdf,POLITICAL PHILOSOPHY,40,20,0,0,0,40,100,ok
nan__PROBABILITY_FOR_COMPUTING_SCIENCE.pdf,PROBABILITY FOR COMPUTING SCIENCE,35,0,0,45,20,0,100,ok
nan__PROBABILITY__STATISTICS_MESA.pdf,PROBABILITY AND STATISTICS,35,0,0,0,10,55,100,ok
nan__PROFESSIONAL_PRACTICE.pdf,PROFESSIONAL PRACTICE,0,0,0,0,30,70,100,ok
nan__PROPERTY_ZAMORA.pdf,PROPERTY,30,30,0,0,20,20,100,ok
nan__PUBLIC_ADMON__MANAGEMENT_PUIG-SIMON.pdf,PUBLIC ADMINISTRATION AND MANAGEMENT,40,0,30,0,10,20,100,ok
nan__PUBLIC_INTERNATIONAL_LAW_SALAZAR.pdf,PUBLIC INTERNATIONAL LAW,30,0,0,25,15,30,100,ok
nan__PUBLIC_INTER_LAW_DELERUE.pdf,PUBLIC INTERNATIONAL LAW,30,0,0,25,15,30,100,ok
nan__Principles_of_Programming.pdf,PRINCIPLES OF PROGRAMMING,50,25,0,15,10,0,100,ok
nan__Probability_%26_Statistics_for_Data_Management_%26.pdf,PROBABILITY & STATISTICS FOR DATA,25,0,25,0,10,40,100,ok
nan__Professional_Bootcamp_Leadership.pdf,PROFESSIONAL BOOTCAMP: LEADERSHIP,20,0,0,30,20,30,100,ok
nan__Professional_Bootcamp_Teamwork.pdf,PROFESSIONAL BOOTCAMP: TEAMWORK,45,0,0,35,20,0,100,ok
nan__Programming_for_Data_Management_%26_Analysis.pdf,PROGRAMMING FOR DATA MANAGEMENT &,35,20,0,0,15,30,100,ok
nan__Project_Management.pdf,PROJECT MANAGEMENT,20,15,0,25,15,25,100,ok
nan__Public_Economics_2526.pdf,PUBLIC ECONOMICS,0,0,0,0,10,90,100,ok
nan__RESEARCH_METHODS_GUJER.pdf,RESEARCH METHODS AND DATA ANALYSIS,40,0,25,20,10,5,100,ok
nan__RHETORIC_AND_STORYTELLING.pdf,RHETORIC AND STORYTELLING,25,20,0,15,0,40,100,ok
nan__Recommendation_Engines.pdf,RECOMMENDATION ENGINES,25,0,0,0,15,60,100,ok
nan__Robotics_Automation.pdf,ROBOTICS & AUTOMATION,0,50,0,40,10,0,100,ok
nan__SIMULATING_AND_MODELING_TO_UNDERSTAND_CHANGE.pdf,SIMULATING AND MODELING TO UNDERSTAND,30,20,15,0,10,25,100,ok
nan__SOCIAL_SEMINAR_III_MONFORT.pdf,SOCIAL SEMINAR III,40,30,0,15,5,10,100,ok
nan__SOCIAL_SEMINAR_I_GUJER.pdf,SOCIAL SEMINAR I,30,0,0,0,20,50,100,ok
nan__SOFTWARE_DEVELOPMENT_AND_DEVOPS.pdf,SOFTWARE DEVELOPMENT AND DEVOPS,30,15,0,0,0,55,100,ok
nan__STRUCTURAL_TYPES_AND_CALCULATIONS_1.pdf,STRUCTURAL TYPES AND CALCULATION 1,35,35,0,20,10,0,100,ok
nan__STRUCTURAL_TYPES_AND_CALCULATIONS_2.pdf,STRUCTURAL TYPES AND CALCULATION 2,60,0,0,0,10,30,100,ok
nan__Social_Seminar_II_2526.pdf,SOCIAL SEMINAR II,0,0,0,0,10,90,100,ok
nan__Spring_Approximation.pdf,APPROXIMATION,30,40,0,0,10,20,100,ok
nan__Spring_CalculusII.pdf,CALCULUS 2,35,35,0,15,15,0,100,ok
nan__Spring_ComputerProgrammingII.pdf,COMPUTER PROGRAMMING 2,40,30,0,20,10,0,100,ok
nan__Spring_Databases.pdf,DATA BASES,35,25,15,15,10,0,100,ok
nan__Spring_Datavisualization.pdf,DATA VISUALIZATION,0,30,0,25,10,35,100,ok
nan__Spring_MathematicalModeling.pdf,MATHEMATICAL MODELING,40,20,0,40,0,0,100,ok
nan__Spring_OptimizationII.pdf,OPTIMIZATION II,30,40,0,15,15,0,100,ok
nan__Spring_ProbStats.pdf,PROBABILITY AND STATISTICS,40,30,0,15,0,15,100,ok
nan__Spring_StatisticalModeling.pdf,STATISTICAL MODELING,30,30,0,10,10,20,100,ok
nan__Stream_Analytics.pdf,STREAM ANALYTICS,25,25,0,0,10,40,100,ok
nan__TAXATION_II-ALLEVATO.pdf,TAXATION II,45,25,0,15,15,0,100,ok
nan__TAXATION_I_LEIS.pdf,TAXATION I,45,25,0,15,15,0,100,ok
nan__TECH.pdf,TECHNOLOGY,0,0,0,30,15,55,100,ok
nan__THE_BIG_HISTORY_OF_IDEAS_AND_INNOVATION.pdf,THE BIG HISTORY OF IDEAS AND INNOVATION,25,25,0,0,25,25,100,ok
nan__TORTS_BERMEJO.pdf,TORTS,60,0,0,25,15,0,100,ok
nan__Time_Series_Analysis.pdf,TIME SERIES ANALYSIS,30,30,0,20,10,10,100,ok
nan__UNPLUGGED_V_MORALES.pdf,UNPLUGGED V,0,0,0,0,50,50,100,ok
nan__URBAN_MANAGEMENT.pdf,URBAN MANAGEMENT,80,0,0,10,10,0,100,ok
nan__URBAN_STRATEGIES_1.pdf,URBAN STRATEGIES 1,0,0,0,0,10,90,100,ok
nan__UX_UI__HUMAN.pdf,"UX, UI & HUMAN-COMPUTER INTERACTION",30,0,0,30,10,30,100,ok
nan__Undergraduate_Thesis.pdf,UNDERGRADUATE THESIS,0,0,0,0,0,100,100,ok
nan__Urban_Strategies_2.pdf,URBAN STRATEGIES 2,30,0,0,0,30,40,100,ok
nan__WRITING_MARVEL.pdf,UNPLUGGED II,0,0,0,20,10,70,100,ok
nan__bayesianstatistics_stocproc.pdf,BAYESIAN STATISTICS AND STOCHASTIC,30,30,15,20,5,0,100,ok
nan__deeplearning.pdf,DEEP LEARNING,40,30,0,20,10,0,100,ok
nan__nonlineardynamics.pdf,NONLINEAR DYNAMICS,40,30,0,25,5,0,100,ok
nan__numericallinearalgebra.pdf,NUMERICAL LINEAR ALGEBRA,50,25,0,15,10,0,100,ok
nan__optimizationIII.pdf,OPTIMIZATION III,45,25,0,20,10,0,100,ok
